country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_Non_Compliance,r_House_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_Giver_Informed_SIA,abs_reason_travelled,abs_reason_farm,abs_reason_school,abs_reason_in_playground,abs_reason_market,abs_reason_other,nc_reason_others,nc_reason_no_care_giver_consent,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_felt_need,nc_reason_child_sick,nc_reason_too_many_rnd,nc_reason_covid_19,prct_r_Non_Compliance,prct_r_House_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
MDG,BOENY,MITSINJO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BOENY,MITSINJO,OPVb2021,nOPV2,Rnd1,21,2021-06-03T00:00:00Z,2021-06-07,2021-08-07,36,24,60,24,12,36,24,Fail,very poor,7,0,12,0,1,3,1,90,0,11,0,1,0,0,1,0,2,0,0,0,0,4,29.17,0,50,0,4.17,12.5,4.17,0.4
MDG,BOENY,MITSINJO,OPVb2021,nOPV2,Rnd2,21,2021-11-04T00:00:00Z,2021-11-08,2021-12-08,29,31,60,27,30,57,3,Pass,high,0,0,1,0,2,0,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,66.67,0,0,0.05
MDG,BOENY,SOALALA,MDG-2023-03-01_bOPV,mOPV,Rnd1,22,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,31,29,60,28,25,53,7,Fail,moderate,0,0,0,0,0,0,7,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.12
MDG,BOENY,SOALALA,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,27,33,60,27,32,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MDG,BOENY,SOALALA,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BOENY,SOALALA,MDG-2023-03-01_bOPV,mOPV,Rnd4,19,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,30,20,50,29,19,48,12,Fail,poor,1,0,1,0,0,0,10,98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,0,8.33,0,0,0,83.33,0.24
MDG,BOENY,SOALALA,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,30,30,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,BOENY,SOALALA,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,37,23,60,35,23,58,2,Pass,high,0,0,2,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,BOENY,SOALALA,OPVb2022,nOPV2,Rnd1,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-18,32,28,60,22,18,40,20,Fail,very poor,0,3,15,0,2,0,0,71.67,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,75,0,10,0,0,0.33
MDG,BONGOLAVA,FENOARIVOBE,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,22,16,38,22,Fail,very poor,0,0,7,5,0,10,0,86.67,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31.82,22.73,0,45.45,0,0.37
MDG,BONGOLAVA,FENOARIVOBE,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BONGOLAVA,FENOARIVOBE,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BONGOLAVA,FENOARIVOBE,MDG-2023-03-01_bOPV,mOPV,Rnd4,15,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,14,26,40,14,26,40,20,Fail,very poor,0,0,0,0,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5
MDG,BONGOLAVA,FENOARIVOBE,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,28,32,60,28,31,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0.02
MDG,BONGOLAVA,FENOARIVOBE,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,32,28,60,31,28,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2023-03-01_bOPV,mOPV,Rnd1,20,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,32,28,60,30,28,58,2,Pass,high,0,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,27,33,60,26,33,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0.02
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,34,26,60,30,22,52,8,Fail,moderate,0,0,3,2,0,1,2,88.33,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,25,0,12.5,25,0.13
MDG,BONGOLAVA,TSIROANOMANDIDY,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,37,23,60,32,21,53,7,Fail,moderate,0,0,4,0,0,3,0,95,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.14,0,0,42.86,0,0.12
MDG,BONGOLAVA,TSIROANOMANDIDY,OPVb2022,nOPV2,Rnd1,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-19,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,DIANA,AMBANJA,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,28,32,60,24,30,54,6,Fail,moderate,3,0,3,0,0,0,0,95,1,1,0,1,0,0,0,0,0,3,0,0,0,0,50,0,50,0,0,0,0,0.1
MDG,DIANA,AMBANJA,MDG-2023-03-01_bOPV,mOPV,Rnd2,16,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,30,20,50,29,19,48,12,Fail,poor,2,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16.67,0,0,0,0,0,83.33,0.24
MDG,DIANA,AMBANJA,MDG-2023-03-01_bOPV,mOPV,Rnd3,15,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,26,24,50,26,22,48,12,Fail,poor,0,0,2,0,0,0,10,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,83.33,0.24
MDG,DIANA,AMBANJA,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,27,33,60,26,33,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MDG,DIANA,AMBANJA,MDG-2024-05-01_bOPV,bOPV,Rnd1,22,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,32,28,60,32,26,58,2,Pass,high,0,1,0,1,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0.03
MDG,DIANA,AMBANJA,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,32,28,60,32,25,57,3,Pass,high,3,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2,0,0,0,0,1,0,100,0,0,0,0,0,0,0.05
MDG,DIANA,AMBILOBE,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,28,29,57,3,Pass,high,0,0,0,0,0,0,3,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.05
MDG,DIANA,AMBILOBE,MDG-2023-03-01_bOPV,mOPV,Rnd2,16,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,28,22,50,25,20,45,15,Fail,poor,0,0,5,0,0,0,10,90,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,66.67,0.3
MDG,DIANA,AMBILOBE,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,DIANA,AMBILOBE,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,33,27,60,31,25,56,4,Fail,moderate,1,0,3,0,0,0,0,91.67,2,0,0,1,0,0,0,0,0,0,0,0,1,0,25,0,75,0,0,0,0,0.07
MDG,DIANA,AMBILOBE,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,DIANA,AMBILOBE,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,33,26,59,1,Pass,high,0,0,0,0,1,0,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0.02
MDG,DIANA,AMBILOBE,OPVb2022,nOPV2,Rnd1,21,2022-07-09T00:00:00Z,2022-07-13,2022-12-07,26,34,60,19,21,40,20,Fail,very poor,1,4,15,0,0,0,0,81.67,0,14,0,0,1,0,0,0,0,0,0,1,0,0,5,20,75,0,0,0,0,0.33
MDG,DIANA,ANTSIRANANA I,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,23,37,60,19,31,50,10,Fail,poor,2,5,2,0,0,0,1,61.67,1,0,0,0,0,1,0,0,0,0,2,0,0,0,20,50,20,0,0,0,10,0.17
MDG,DIANA,ANTSIRANANA I,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,31,29,60,30,27,57,3,Pass,high,1,0,0,0,1,1,0,96.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.33,0,0,0,33.33,33.33,0,0.05
MDG,DIANA,ANTSIRANANA I,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,33,27,60,29,26,55,5,Fail,moderate,1,1,1,0,0,1,1,96.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,20,20,0,0,20,20,0.08
MDG,DIANA,ANTSIRANANA I,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,27,33,60,26,32,58,2,Pass,high,1,1,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,50,0,0,0,0,0,0.03
MDG,DIANA,ANTSIRANANA I,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,30,30,60,28,30,58,2,Pass,high,0,0,1,0,0,0,1,91.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
MDG,DIANA,ANTSIRANANA I,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,33,26,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
MDG,DIANA,ANTSIRANANA II,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,34,26,60,30,22,52,8,Fail,moderate,0,1,7,0,0,0,0,48.33,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,12.5,87.5,0,0,0,0,0.13
MDG,DIANA,ANTSIRANANA II,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,33,27,60,31,26,57,3,Pass,high,2,0,1,0,0,0,0,100,1,0,0,0,0,0,0,2,0,0,0,0,0,0,66.67,0,33.33,0,0,0,0,0.05
MDG,DIANA,ANTSIRANANA II,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,31,29,60,29,27,56,4,Fail,moderate,2,0,2,0,0,0,0,95,1,0,0,1,0,0,0,2,0,0,0,0,0,0,50,0,50,0,0,0,0,0.07
MDG,DIANA,ANTSIRANANA II,MDG-2023-03-01_bOPV,mOPV,Rnd4,20,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,DIANA,ANTSIRANANA II,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,39,21,60,39,21,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,DIANA,ANTSIRANANA II,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,37,23,60,37,21,58,2,Pass,high,1,0,1,0,0,0,0,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,50,0,50,0,0,0,0,0.03
MDG,DIANA,NOSY BE,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,25,35,60,23,34,57,3,Pass,high,0,1,2,0,0,0,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
MDG,DIANA,NOSY BE,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,24,36,60,23,34,57,3,Pass,high,1,0,2,0,0,0,0,98.33,1,0,0,0,1,0,0,0,1,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
MDG,DIANA,NOSY BE,MDG-2023-03-01_bOPV,mOPV,Rnd3,20,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,40,20,60,39,19,58,2,Pass,high,1,0,1,0,0,0,0,96.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
MDG,DIANA,NOSY BE,MDG-2023-03-01_bOPV,mOPV,Rnd4,19,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,31,19,50,31,19,50,10,Fail,poor,0,0,0,0,0,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
MDG,DIANA,NOSY BE,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,43,17,60,42,17,59,1,Pass,high,0,0,1,0,0,0,0,98.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,DIANA,NOSY BE,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,35,25,60,24,16,40,20,Fail,very poor,5,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,2,1,0,0,25,75,0,0,0,0,0,0.33
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,36,24,60,35,23,58,2,Pass,high,0,0,2,0,0,0,0,96.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),OPVb2021,nOPV2,Rnd1,21,2021-03-03T00:00:00Z,2021-03-07,2021-04-07,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,IKONGO (FORT_CARNOT),OPVb2022,nOPV2,Rnd1,21,2022-07-14T00:00:00Z,2022-07-18,2022-07-19,41,19,60,41,19,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2023-03-01_bOPV,mOPV,Rnd1,19,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,9,15,24,36,Fail,very poor,0,3,6,0,0,26,1,71.67,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,72.22,2.78,0.6
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2023-03-01_bOPV,mOPV,Rnd2,22,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,32,28,60,31,26,57,3,Pass,high,0,0,2,0,0,0,1,81.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0.05
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,88.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2023-03-01_bOPV,mOPV,Rnd4,16,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,22,28,50,21,28,49,11,Fail,poor,0,0,1,0,0,0,10,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0.22
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,36,24,60,35,23,58,2,Pass,high,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
MDG,FITOVINANY,MANAKARA ATSIMO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,VOHIPENO,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,31,29,60,29,28,57,3,Pass,high,0,0,0,0,0,2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0.05
MDG,FITOVINANY,VOHIPENO,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,VOHIPENO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,VOHIPENO,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,VOHIPENO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,31,29,60,27,28,55,5,Fail,moderate,0,0,0,0,0,4,1,88.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0.08
MDG,FITOVINANY,VOHIPENO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,FITOVINANY,VOHIPENO,OPVb2021,nOPV2,Rnd1,21,2021-03-03T00:00:00Z,2021-03-07,2021-05-07,29,31,60,19,17,36,24,Fail,very poor,4,0,1,4,0,3,12,73.33,0,1,0,0,0,0,0,3,1,0,0,0,0,0,16.67,0,4.17,16.67,0,12.5,50,0.4
MDG,FITOVINANY,VOHIPENO,OPVb2021,nOPV2,Rnd2,21,2021-11-04T00:00:00Z,2021-11-08,2021-12-08,32,28,60,25,21,46,14,Fail,poor,5,1,6,0,1,0,1,78.33,0,6,0,0,0,0,0,0,0,0,2,0,1,2,35.71,7.14,42.86,0,7.14,0,7.14,0.23
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,27,29,56,4,Fail,moderate,1,0,1,0,0,0,2,88.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,0,25,0,0,0,50,0.07
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,39,21,60,38,20,58,2,Pass,high,0,0,0,0,0,2,0,68.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,38,22,60,37,21,58,2,Pass,high,0,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,39,21,60,38,21,59,1,Pass,high,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,HAUTE MATSIATRA,AMBALAVAO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,HAUTE MATSIATRA,AMBALAVAO,OPVb2021,nOPV2,Rnd2,21,2021-11-04T00:00:00Z,2021-11-08,2021-12-08,35,25,60,31,23,54,6,Fail,moderate,0,0,5,0,0,0,1,90,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,83.33,0,0,0,16.67,0.1
