country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_other,abs_reason_farm,abs_reason_school,abs_reason_market,abs_reason_travelled,abs_reason_in_playground,nc_reason_child_sick,nc_reason_no_care_giver_consent,nc_reason_religious_cultural,nc_reason_too_many_rnd,nc_reason_others,nc_reason_no_felt_need,nc_reason_vaccines_safety,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
RDC,KINSHASA,MATETE,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MATETE,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,32,28,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,MATETE,DRC-NID-04-2024-bOPV,bOPV,Rnd1,20,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,27,33,60,26,32,58,2,Pass,high,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
RDC,KINSHASA,MATETE,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,26,34,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,MONT NGAFULA 1,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,MONT NGAFULA 1,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,28,32,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
RDC,KINSHASA,MONT NGAFULA 1,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,27,33,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,MONT NGAFULA 1,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,MONT NGAFULA 1,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,16,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,31,29,60,25,24,49,11,Fail,poor,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18.18,63.64,0,0,0,18.18,0,0.18
RDC,KINSHASA,MONT NGAFULA 1,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,27,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,33,37,70,33,37,70,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 1,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 1,DRC-2025-11-01_n-BOPV_sNID,bOPV,Rnd1,4,2025-11-13T00:00:00Z,2025-11-17,2025-11-18,6,4,10,6,4,10,50,Fail,very poor,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5
RDC,KINSHASA,MONT NGAFULA 1,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 1,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,23,37,60,20,33,53,7,Fail,moderate,1,1,4,0,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,14.29,14.29,57.14,0,0,0,14.29,0.12
RDC,KINSHASA,MONT NGAFULA 1,DRC-NID-04-2024-bOPV,bOPV,Rnd1,9,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,30,30,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
RDC,KINSHASA,MONT NGAFULA 1,DRC-NID-07-2023-bOPV,bOPV,Rnd1,4,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,14,16,30,14,16,30,30,Fail,very poor,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
RDC,KINSHASA,MONT NGAFULA 1,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,25,35,60,23,35,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,KINSHASA,MONT NGAFULA 2,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,28,32,60,24,30,54,6,Fail,moderate,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.1
RDC,KINSHASA,MONT NGAFULA 2,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,30,30,60,28,28,56,4,Fail,moderate,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,75,0,0.07
RDC,KINSHASA,MONT NGAFULA 2,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,31,29,60,30,29,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,KINSHASA,MONT NGAFULA 2,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 2,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 2,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,11,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 2,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 2,DRC-2025-11-01_n-BOPV_sNID,bOPV,Rnd1,11,2025-11-13T00:00:00Z,2025-11-17,2025-11-18,22,18,40,21,17,38,22,Fail,very poor,0,0,2,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0.55
RDC,KINSHASA,MONT NGAFULA 2,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,13,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,22,18,40,22,18,40,20,Fail,very poor,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5
RDC,KINSHASA,MONT NGAFULA 2,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,28,32,60,25,30,55,5,Fail,moderate,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,80,0,0.08
RDC,KINSHASA,MONT NGAFULA 2,DRC-NID-04-2024-bOPV,bOPV,Rnd1,7,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,MONT NGAFULA 2,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NDJILI,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,30,30,60,27,25,52,8,Fail,moderate,0,1,7,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,12.5,87.5,0,0,0,0,0.13
RDC,KINSHASA,NDJILI,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,34,26,60,32,25,57,3,Pass,high,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,33.33,0,66.67,0,0,0,0,0.05
RDC,KINSHASA,NDJILI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,19,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,32,28,60,31,28,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
RDC,KINSHASA,NDJILI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,26,34,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,NDJILI,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,31,29,60,31,28,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
RDC,KINSHASA,NDJILI,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,37,23,60,37,23,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NDJILI,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,41,19,60,41,18,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,NDJILI,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
RDC,KINSHASA,NDJILI,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,33,27,60,29,21,50,10,Fail,poor,0,3,7,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0.17
RDC,KINSHASA,NDJILI,DRC-NID-04-2024-bOPV,bOPV,Rnd1,8,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,34,26,60,34,24,58,2,Pass,high,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
RDC,KINSHASA,NDJILI,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,12,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGABA,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,27,33,60,27,31,58,2,Pass,high,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
RDC,KINSHASA,NGABA,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,25,35,60,24,30,54,6,Fail,moderate,0,0,2,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,50,16.67,0.1
RDC,KINSHASA,NGABA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGABA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,34,26,60,32,26,58,2,Pass,high,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,KINSHASA,NGABA,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGABA,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGABA,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,35,25,60,34,25,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
RDC,KINSHASA,NGABA,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,20,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,26,24,50,26,24,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
RDC,KINSHASA,NGABA,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,26,34,60,23,30,53,7,Fail,moderate,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14,0,0,42.86,0,0.12
RDC,KINSHASA,NGABA,DRC-NID-04-2024-bOPV,bOPV,Rnd1,21,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGABA,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,23,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,35,25,60,34,25,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
RDC,KINSHASA,NGIRI NGIRI,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGIRI NGIRI,DRC-2023-11-02_nOPV,nOPV2,Rnd1,19,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,35,25,60,33,22,55,5,Fail,moderate,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.08
RDC,KINSHASA,NGIRI NGIRI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,32,28,60,32,26,58,2,Pass,high,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
RDC,KINSHASA,NGIRI NGIRI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGIRI NGIRI,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,28,32,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
RDC,KINSHASA,NGIRI NGIRI,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,24,36,60,23,36,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,NGIRI NGIRI,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,24,36,60,23,35,58,2,Pass,high,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,KINSHASA,NGIRI NGIRI,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGIRI NGIRI,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,21,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,32,28,60,31,27,58,2,Pass,high,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
RDC,KINSHASA,NGIRI NGIRI,DRC-NID-04-2024-bOPV,bOPV,Rnd1,21,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,NGIRI NGIRI,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,27,33,60,26,33,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,KINSHASA,NSELE,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,31,29,60,28,23,51,9,Fail,poor,3,0,3,0,0,3,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,0,33.33,0,33.33,0,0,33.33,0,0.15
RDC,KINSHASA,NSELE,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,34,26,60,33,24,57,3,Pass,high,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,33.33,0,0.05
RDC,KINSHASA,NSELE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,17,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,26,24,50,26,23,49,11,Fail,poor,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.09,0,0,0,0,0,90.91,0.22
RDC,KINSHASA,NSELE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,NSELE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,27,33,60,26,30,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
RDC,KINSHASA,NSELE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,28,32,60,27,32,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
RDC,KINSHASA,NSELE,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,20,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,NSELE,DRC-2025-11-01_n-BOPV_sNID,bOPV,Rnd1,12,2025-11-13T00:00:00Z,2025-11-17,2025-11-18,16,14,30,16,14,30,30,Fail,very poor,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
RDC,KINSHASA,NSELE,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,9,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,16,14,30,16,14,30,30,Fail,very poor,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
RDC,KINSHASA,NSELE,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,19,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,33,27,60,30,26,56,4,Fail,moderate,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.07
RDC,KINSHASA,NSELE,DRC-NID-04-2024-bOPV,bOPV,Rnd1,21,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,30,30,60,29,29,58,2,Pass,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0.03
RDC,KINSHASA,NSELE,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,33,27,60,32,26,58,2,Pass,high,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
RDC,KINSHASA,POLICE,DRC-2023-09-KIN_nOPV,nOPV2,Rnd1,18,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,28,27,55,5,Fail,moderate,0,0,3,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,20,0,0.08
RDC,KINSHASA,POLICE,DRC-2023-11-02_nOPV,nOPV2,Rnd1,22,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,POLICE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,24,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,POLICE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,22,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,35,25,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,KINSHASA,POLICE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,16,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,20,30,50,20,29,49,11,Fail,poor,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0.22
RDC,KINSHASA,POLICE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,33,27,60,33,26,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
RDC,KINSHASA,POLICE,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,18,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,KINSHASA,POLICE,DRC-2025-11-01_n-BOPV_sNID,bOPV,Rnd1,9,2025-11-13T00:00:00Z,2025-11-17,2025-11-18,10,10,20,10,9,19,41,Fail,very poor,0,0,1,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,97.56,2.05
RDC,KINSHASA,POLICE,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,12,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,17,23,40,16,23,39,21,Fail,very poor,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,95.24,0.52
