country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,year,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,missed_child,r_non_compliance,r_house_not_visited,r_childabsent,r_security,r_childnotborn,care_giver_informed_sia,percent_care_giver_informed_sia,total_missed,status,performance,tot_r,other_r,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_childnotborn,prct_r_security,prct_other_r
NIE,Oyo,Ido,OBR_name,bOPV,,6,2021-12-05,2021-12-09,2021-12-10,2021,30,30,60,30,30,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ido,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ido,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,22,38,60,21,38,59,1,0,1,0,0,0,59,98.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Oyo,Irepo,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-07,2021-09-11,2021-09-12,2021,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,NGA-20DS-01-2020,bOPV,,6,2020-02-15,2020-02-19,2020-02-20,2020,28,32,60,28,31,59,1,0,0,1,0,0,6,10,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Irepo,NIE-2024-nOPV2,nOPV2,Rnd4,6,2024-11-02,2024-11-06,2024-11-07,2024,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,OBR_name,nOPV2,Rnd1,6,2023-01-24,2023-01-28,2023-01-29,2023,33,27,60,32,26,58,2,0,1,1,0,0,51,85,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Oyo,Irepo,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,32,28,60,31,27,58,2,0,0,2,0,0,40,66.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Iseyin,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-07,2021-09-11,2021-09-12,2021,20,40,60,16,33,49,11,1,9,1,0,0,39,65,11,Fail,poor,11,0,9.09,81.82,9.09,0,0,0
NIE,Oyo,Iseyin,NGA-20DS-01-2020,bOPV,,6,2020-02-17,2020-02-21,2020-02-22,2020,36,24,60,34,24,58,2,0,2,0,0,0,60,100,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Oyo,Iseyin,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,28,32,60,28,32,60,0,0,0,0,0,0,54,90,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iseyin,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,28,32,60,28,30,58,2,0,0,2,0,0,56,93.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Iseyin,OBR_name,bOPV,Rnd10,6,2021-10-16,2021-10-20,2021-10-21,2021,31,29,60,31,29,60,0,0,0,0,0,0,47,78.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iseyin,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iseyin,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Itesiwaju,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-06,2021-09-10,2021-09-11,2021,32,28,60,28,24,52,8,0,1,7,0,0,52,86.67,8,Fail,moderate,8,0,0,12.5,87.5,0,0,0
NIE,Oyo,Itesiwaju,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Itesiwaju,OBR_name,bOPV,Rnd10,6,2021-10-18,2021-10-22,2021-10-23,2021,32,28,60,30,28,58,2,0,0,2,0,0,59,98.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Itesiwaju,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Itesiwaju,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,24,36,60,23,34,57,3,0,0,3,0,0,31,51.67,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Oyo,Itesiwaju,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Itesiwaju,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,24,36,60,24,36,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-07,2021-09-11,2021-09-12,2021,25,35,60,24,34,58,2,0,0,2,0,0,33,55,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Iwajowa,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,38,22,60,38,22,60,0,0,0,0,0,0,54,90,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,NIE-2024-nOPV2,nOPV2,Rnd4,6,2024-11-02,2024-11-06,2024-11-07,2024,26,34,60,26,32,58,2,0,0,2,0,0,59,98.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Iwajowa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,36,24,60,36,23,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Iwajowa,OBR_name,bOPV,,6,2022-12-19,2022-12-23,2022-12-24,2022,25,35,60,25,35,60,0,0,0,0,0,0,53,88.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,32,28,60,32,28,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,1,2023-09-24,2023-09-28,2023-09-29,2023,7,3,10,7,3,10,0,0,0,0,0,0,10,100,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Oyo,Kajola,NIE-2023-07-03_nOPV,nOPV2,Rnd3,5,2023-11-04,2023-11-08,2023-11-09,2023,24,26,50,24,25,49,1,0,1,0,0,0,46,92,11,Fail,poor,1,10,0,9.09,0,0,0,90.91
NIE,Oyo,Kajola,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,27,33,60,27,33,60,0,0,0,0,0,0,36,60,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,OBR_name,bOPV,Rnd10,6,2021-10-17,2021-10-21,2021-10-22,2021,27,33,60,27,33,60,0,0,0,0,0,0,43,71.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,OBR_name,bOPV,Rnd4,6,2022-04-13,2022-04-17,2022-04-18,2022,28,32,60,28,31,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Kajola,OBR_name,bOPV,,6,2022-12-19,2022-12-23,2022-12-24,2022,33,27,60,33,27,60,0,0,0,0,0,0,41,68.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,31,29,60,31,29,60,0,0,0,0,0,0,12,20,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Lagelu,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-18,2020-01-22,2020-01-23,2020,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Lagelu,NGA-20DS-01-2020,bOPV,Rnd3,6,2020-03-08,2020-03-12,2020-03-13,2020,34,26,60,33,26,59,1,0,0,1,0,0,46,76.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Lagelu,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,26,34,60,25,34,59,1,1,0,0,0,0,27,45,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Oyo,Lagelu,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,35,25,60,35,23,58,2,2,0,0,0,0,45,75,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Oyo,Lagelu,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,37,23,60,36,22,58,2,1,0,1,0,0,37,61.67,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Oyo,Lagelu,OBR_name,bOPV,,12,2021-12-05,2021-12-09,2021-12-10,2021,71,49,120,68,44,112,8,3,3,2,0,0,104,86.67,8,Fail,moderate,8,0,37.5,37.5,25,0,0,0
NIE,Oyo,Lagelu,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,32,28,60,31,28,59,1,0,0,1,0,0,45,75,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Ogbomosho North,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,26,34,60,26,32,58,2,2,0,0,0,0,22,36.67,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Oyo,Ogbomosho North,OBR_name,bOPV,Rnd10,6,2021-10-16,2021-10-20,2021-10-21,2021,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,23,37,60,23,37,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,OBR_name,bOPV,,6,2022-12-19,2022-12-23,2022-12-24,2022,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho North,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,36,24,60,36,24,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-18,2020-01-22,2020-01-23,2020,25,35,60,25,35,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,29,31,60,29,31,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,21,39,60,21,39,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,30,30,60,29,29,58,2,0,0,2,0,0,59,98.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Ogbomosho South,OBR_name,bOPV,,6,2021-12-06,2021-12-10,2021-12-11,2021,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,29,31,60,29,31,60,0,0,0,0,0,0,35,58.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-18,2020-01-22,2020-01-23,2020,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,28,32,60,27,32,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Ogo Oluwa,OBR_name,bOPV,Rnd10,6,2021-10-16,2021-10-20,2021-10-21,2021,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,38,22,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,25,35,60,25,35,60,0,0,0,0,0,0,56,93.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,24,36,60,24,36,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-06,2021-09-10,2021-09-11,2021,35,25,60,35,25,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,32,28,60,0,0,0,0,0,0,56,93.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,39,21,60,39,21,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,OBR_name,bOPV,Rnd5,6,2022-05-17,2022-05-21,2022-05-22,2022,30,30,60,30,29,59,1,0,0,1,0,0,46,76.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Olorunsogo,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,25,35,60,25,35,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Olorunsogo,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,35,25,60,35,25,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-05,2021-09-09,2021-09-10,2021,31,29,60,20,19,39,21,1,16,4,0,0,10,16.67,21,Fail,very poor,21,0,4.76,76.19,19.05,0,0,0
NIE,Oyo,Oluyole,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-19,2020-01-23,2020-01-24,2020,30,30,60,29,30,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Oluyole,NGA-20DS-01-2020,bOPV,Rnd3,6,2020-03-01,2020-03-05,2020-03-06,2020,33,27,60,28,24,52,8,0,7,1,0,0,28,46.67,8,Fail,moderate,8,0,0,87.5,12.5,0,0,0
NIE,Oyo,Oluyole,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,38,22,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,31,29,60,30,29,59,1,1,0,0,0,0,60,100,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Oyo,Oluyole,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,OBR_name,bOPV,Rnd10,6,2021-10-17,2021-10-21,2021-10-22,2021,36,24,60,36,24,60,0,0,0,0,0,0,28,46.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,OBR_name,bOPV,Rnd5,6,2022-05-13,2022-05-17,2022-05-18,2022,30,30,60,23,21,44,16,1,10,5,0,0,57,95,16,Fail,poor,16,0,6.25,62.5,31.25,0,0,0
NIE,Oyo,Oluyole,OBR_name,bOPV,,6,2022-12-19,2022-12-23,2022-12-24,2022,27,33,60,26,30,56,4,1,3,0,0,0,3,5,4,Fail,moderate,4,0,25,75,0,0,0,0
NIE,Oyo,Oluyole,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,37,23,60,37,23,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,OBR_name,nOPV2,,6,2025-12-08,2025-12-12,2025-12-13,2025,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ona ara,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-18,2020-01-22,2020-01-23,2020,30,30,60,27,24,51,9,0,6,3,0,0,53,88.33,9,Fail,poor,9,0,0,66.67,33.33,0,0,0
NIE,Oyo,Ona ara,NGA-20DS-01-2020,bOPV,Rnd3,6,2020-03-09,2020-03-13,2020-03-14,2020,36,24,60,35,23,58,2,0,2,0,0,0,59,98.33,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Oyo,Ona ara,NIE-2024-nOPV2,nOPV2,Rnd4,6,2024-11-02,2024-11-06,2024-11-07,2024,41,19,60,41,19,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ona ara,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,33,27,60,33,26,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Ona ara,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,30,30,60,30,29,59,1,0,0,1,0,0,19,31.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Ona ara,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,32,28,60,32,28,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ona ara,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,28,32,60,23,20,43,17,1,16,0,0,0,36,60,17,Fail,poor,17,0,5.88,94.12,0,0,0,0
NIE,Oyo,Ona ara,OBR_name,bOPV,,7,2022-12-19,2022-12-23,2022-12-24,2022,30,40,70,29,40,69,1,0,1,0,0,0,58,82.86,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Oyo,Ona ara,OBR_name,nOPV2,Rnd1,6,2023-01-23,2023-01-27,2023-01-28,2023,25,35,60,24,35,59,1,0,1,0,0,0,27,45,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Oyo,Ona ara,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Orelope,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-06,2021-09-10,2021-09-11,2021,40,20,60,40,20,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Orelope,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Orelope,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,33,27,60,32,27,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Orelope,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Orelope,OBR_name,bOPV,Rnd3,1,2022-03-14,2022-03-18,2022-03-19,2022,8,2,10,8,2,10,0,0,0,0,0,0,10,100,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Oyo,Orelope,OBR_name,bOPV,Rnd4,5,2022-04-11,2022-04-15,2022-04-16,2022,37,13,50,37,13,50,0,0,0,0,0,0,50,100,10,Fail,poor,0,10,0,0,0,0,0,100
NIE,Oyo,Orelope,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,30,30,60,29,30,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Orelope,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,20,40,60,20,40,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-18,2020-01-22,2020-01-23,2020,31,29,60,30,29,59,1,0,1,0,0,0,38,63.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Oyo,Ori Ire,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-10,2025-06-14,2025-06-15,2025,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,OBR_name,bOPV,Rnd10,6,2021-10-16,2021-10-20,2021-10-21,2021,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,OBR_name,bOPV,Rnd4,6,2022-04-11,2022-04-15,2022-04-16,2022,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,31,29,60,30,28,58,2,0,0,2,0,0,32,53.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Oyo,Ori Ire,OBR_name,bOPV,,6,2022-12-19,2022-12-23,2022-12-24,2022,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oyo East,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,33,27,60,33,26,59,1,0,0,1,0,0,37,61.67,1,Pass,high,1,0,0,0,100,0,0,0
