country,province,district,response,vaccine.type,roundNumber,round_start_date,month,rnd_distinct
UGANDA,ACHOLI,GULU,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,WEST NILE,MADI-OKOLLO,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,SOUTH BUGANDA,LWENGO,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,NORTH BUGANDA,KYANKWANZI,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,KIGEZI,KABALE,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,TORO,KASESE,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,SOUTH BUGANDA,KALANGALA,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,SOUTH BUGANDA,MASAKA,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,SOUTH BUGANDA,MPIGI,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,NORTH BUGANDA,MUBENDE,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,NORTH BUGANDA,LUWERO,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,KARAMOJA,MOROTO,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,SOUTH BUGANDA,LYANTONDE,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,ELGON,MANAFWA,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,WEST NILE,MARACHA,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,BUNYORO,KAKUMIRO,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,NORTH BUGANDA,KAYUNGA,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,BUNYORO,KIBAALE,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,BUNYORO,KAGADI,UGA-149DS-08-2021,nOPV2,Rnd1,2022-01-14,1,UGA-149DS-08-2021_Rnd1
UGANDA,NORTH BUGANDA,KASSANDA,Uganda_2023,nOPV2,Rnd2,2023-01-27,1,Uganda_2023_Rnd2
UGANDA,NORTH BUGANDA,MUBENDE,Uganda_2023,nOPV2,Rnd2,2023-01-27,1,Uganda_2023_Rnd2
UGANDA,KAMPALA,KAMPALA,Uganda_2023,nOPV2,Rnd2,2023-01-27,1,Uganda_2023_Rnd2
UGANDA,NORTH BUGANDA,WAKISO,Uganda_2023,nOPV2,Rnd2,2023-01-27,1,Uganda_2023_Rnd2
UGANDA,NORTH BUGANDA,MUKONO,Uganda_2023,nOPV2,Rnd2,2023-01-27,1,Uganda_2023_Rnd2
BENIN,OUEME,PORTO-NOVO,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 5,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,HOUENOUSSOU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,PORTO-NOVO 1,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,SÈMÈ-KPODJI,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,HOUENOUSSOU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 6,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,ADJARRA,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 4,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 1,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 6,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,DONGA,COPARGO,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 2,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 3,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,ATLANTIQUE,ABOMEY-CALAVI,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,BORGOU,PARAKOU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,ATLANTIQUE,GODOMEY,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,AGUÉGUÉS,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,BORGOU,BEMBÈRÈKÈ,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 5,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,ATLANTIQUE,GODOMEY,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,PORTO-NOVO 2,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,DONGA,OUAKÉ,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 2,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,BORGOU,PÈRÈRÈ,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 4,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,PORTO-NOVO 2,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,ATLANTIQUE,TOFFO,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,PORTO-NOVO 3,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,BORGOU,NIKKI,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,DONGA,DJOUGOU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 1,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,BORGOU,TCHAOUROU,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,OUEME,PORTO-NOVO 3,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,ATLANTIQUE,SÔ-AVA,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BENIN,LITTORAL,COTONOU 3,BEN-2023-09-01_nOPV,nOPV2,Rnd1,2024-02-02,2,BEN-2023-09-01_nOPV_Rnd1
BOTSWANA,Southern,GOODHOPE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,BOBIRWA,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,North-West,NGAMI,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Ghanzi,CHARLESHILL,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,North-East,GREATER FRANCISTOWN,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Southern,KANYE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Ghanzi,GHANZI,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,South-East,GABORONE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,South-East,LOBASTSE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,SEROWE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Southern,MABUTSANE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,BOTETI,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,MAHALAPYE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Kweneng,KWENENG WEST,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Kgalagadi,KGALAGADI NORTH,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Southern,MOSHUPA,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Kgalagadi,KGALAGADI SOUTH,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,PALAPYE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,North-West,CHOBE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,SELEBI PHIKWE,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Kweneng,KWENENG EAST,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Central,TUTUME,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,North-West,OKAVANGO,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Kgatleng,KGATLENG,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,North-East,NORTH EAST,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,Southern,JWANENG,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
BOTSWANA,South-East,SOUTH-EAST,BOT-2023-02-01_nOPV,nOPV2,Rnd1,2023-02-23,2,BOT-2023-02-01_nOPV_Rnd1
COTE D IVOIRE,ABIDJAN 2,COCODY-BINGERVILLE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ABIDJAN 1,YOPOUGON OUEST-SONGON,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GOH,GAGNOA 2,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,NAWA,BUYO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,NAWA,MEAGUI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GBEKE,BOUAKE NORD-OUEST,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BERE,DIANRA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,TCHOLOGO,KONG,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,SUD-COMOE,GRAND-BASSAM,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GBOKLE,FRESCO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ABIDJAN 1,YOPOUGON EST,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,LOH-DJIBOUA,GUITRY,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,IFOU,DAOUKRO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GONTOUGO,TRANSUA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GONTOUGO,KOUN-FAO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,FOLON,MINIGNAN,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,KABADOUGOU,MADINANI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BERE,MANKONO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GOH,GAGNOA 1,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,PORO,SINEMATIALI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,FOLON,KANIASSO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,PORO,KORHOGO 1,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,TCHOLOGO,OUANGOLODOUGOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,TONKPI,BIANKOUMA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GONTOUGO,BONDOUKOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,KABADOUGOU,ODIENNE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,NAWA,SOUBRE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GBEKE,BOUAKE SUD,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,CAVALLY,BLOLEQUIN,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,SAN-PEDRO,TABOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GUEMON,DUEKOUE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GBOKLE,SASSANDRA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,NAWA,GUEYO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BOUNKANI,DOROPO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,SAN-PEDRO,SAN PEDRO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ABIDJAN 2,ADJAME-PLATEAU-ATTECOUBE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,PORO,MBENGUE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,AGNEBY-TIASSA,TIASSALE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BOUNKANI,BOUNA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,NZI,KOUASSI-KOUASSIKRO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,PORO,KORHOGO 2,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ABIDJAN 2,TREICHVILLE-MARCORY,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GRANDS PONTS,DABOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ME,ALEPE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,TCHOLOGO,FERKESSEDOUGOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,SUD-COMOE,TIAPOUM,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,SUD-COMOE,ABOISSO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,INDENIE-DJUABLIN,BETTIE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ME,YAKASSE-ATTOBROU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ME,ADZOPE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GUEMON,KOUIBLY,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAFING,TOUBA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,TONKPI,MAN,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,CAVALLY,TOULEPLEU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,GUEMON,BANGOLO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,HAUT-SASSANDRA,ZOUKOUGBEU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,HAUT-SASSANDRA,VAVOUA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAGOUE,TENGRELA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,MORONOU,BONGOUANOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,HAUT-SASSANDRA,DALOA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,PORO,DIKODOUGOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAGOUE,KOUTO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAGOUE,BOUNDIALI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAFING,KORO,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BAFING,OUANINOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,ME,AKOUPE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,AGNEBY-TIASSA,SIKENSI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BELIER,TIEBISSOU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,MARAHOUE,SINFRA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,MARAHOUE,BOUAFLE,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,MARAHOUE,ZUENOULA,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,INDENIE-DJUABLIN,ABENGOUROU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,INDENIE-DJUABLIN,AGNIBILEKROU,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
COTE D IVOIRE,BOUNKANI,TEHINI,CIV-2025-02-01_nOPV_NIDs,nOPV2,Rnd1,2025-02-28,2,CIV-2025-02-01_nOPV_NIDs_Rnd1
